date,store_id,store_innum,mall_id,city_id,mall_innum,month,day_of_week,is_weekend,is_holiday,is_workday,is_work_tmw,holiday_level,holiday_length,th_holiday,holiday_type,holiday_name,days_to_last_holiday,days_to_next_holiday,days_to_last_release_date,days_to_next_release_date,days_to_last_sale_date,days_to_next_sale_date
2023-02-06,10.0,1844.0,315.0,340100.0,34581.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,11.0,1155.0,71.0,420100.0,24607.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,12.0,1161.0,66.0,370100.0,34080.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,13.0,577.0,146.0,440300.0,21110.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,14.0,567.0,263.0,310100.0,11485.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,15.0,1313.0,22.0,310100.0,36985.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,16.0,834.0,59.0,210100.0,32966.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,17.0,1056.0,78.0,441300.0,17391.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,18.0,363.0,375.0,320800.0,6054.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,19.0,617.0,19.0,420100.0,29171.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-06,20.0,772.0,32.0,321200.0,27683.0,2,1,0,0,1,1,,,,,,10,58.0,151,218,150,228
2023-02-07,1.0,1379.0,300.0,350100.0,27340.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,2.0,481.0,29.0,310100.0,33973.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,3.0,1415.0,286.0,440300.0,39335.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,4.0,792.0,17.0,610100.0,15184.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,5.0,673.0,297.0,350200.0,28195.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,6.0,1353.0,201.0,520100.0,14663.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,7.0,1362.0,9.0,440100.0,39734.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,8.0,712.0,14.0,350200.0,27274.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,9.0,2541.0,104.0,220100.0,36006.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,10.0,1656.0,315.0,340100.0,38264.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,11.0,1059.0,71.0,420100.0,22126.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,12.0,1290.0,66.0,370100.0,33420.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,13.0,478.0,146.0,440300.0,19010.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,14.0,749.0,263.0,310100.0,13333.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,15.0,1511.0,22.0,310100.0,41638.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,16.0,755.0,59.0,210100.0,37875.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,17.0,1049.0,78.0,441300.0,19476.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,18.0,577.0,375.0,320800.0,5122.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,19.0,825.0,19.0,420100.0,29483.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-07,20.0,1056.0,32.0,321200.0,29634.0,2,2,0,0,1,1,,,,,,11,57.0,152,217,151,227
2023-02-08,1.0,1188.0,300.0,350100.0,29680.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,2.0,462.0,29.0,310100.0,37385.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,3.0,1564.0,286.0,440300.0,40162.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,4.0,630.0,17.0,610100.0,14634.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,5.0,524.0,297.0,350200.0,29530.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,6.0,1056.0,201.0,520100.0,11081.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,7.0,1214.0,9.0,440100.0,31208.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,8.0,775.0,14.0,350200.0,29187.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,9.0,2293.0,104.0,220100.0,31952.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,10.0,1567.0,315.0,340100.0,48697.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,11.0,1306.0,71.0,420100.0,19212.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,12.0,1221.0,66.0,370100.0,32612.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,13.0,567.0,146.0,440300.0,16184.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,14.0,610.0,263.0,310100.0,13391.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,15.0,1062.0,22.0,310100.0,43496.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,16.0,801.0,59.0,210100.0,30487.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,17.0,963.0,78.0,441300.0,11808.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,18.0,481.0,375.0,320800.0,4652.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,19.0,570.0,19.0,420100.0,28451.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-08,20.0,831.0,32.0,321200.0,27541.0,2,3,0,0,1,1,,,,,,12,56.0,153,216,152,226
2023-02-09,1.0,1310.0,300.0,350100.0,28468.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,2.0,501.0,29.0,310100.0,31413.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,3.0,1316.0,286.0,440300.0,35947.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,4.0,650.0,17.0,610100.0,14112.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,5.0,485.0,297.0,350200.0,24164.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,6.0,1204.0,201.0,520100.0,9454.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,7.0,1174.0,9.0,440100.0,29900.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,8.0,963.0,14.0,350200.0,28786.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,9.0,2095.0,104.0,220100.0,38111.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,10.0,1089.0,315.0,340100.0,36840.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,11.0,1283.0,71.0,420100.0,24500.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,12.0,1164.0,66.0,370100.0,29080.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,13.0,782.0,146.0,440300.0,17936.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,14.0,537.0,263.0,310100.0,11670.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,15.0,1125.0,22.0,310100.0,29383.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,16.0,854.0,59.0,210100.0,31936.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,17.0,1039.0,78.0,441300.0,13840.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,18.0,425.0,375.0,320800.0,9365.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,19.0,706.0,19.0,420100.0,27721.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-09,20.0,488.0,32.0,321200.0,26012.0,2,4,0,0,1,1,,,,,,13,55.0,154,215,153,225
2023-02-10,1.0,1557.0,300.0,350100.0,33078.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,2.0,749.0,29.0,310100.0,50597.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,3.0,1947.0,286.0,440300.0,50471.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,4.0,656.0,17.0,610100.0,15760.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,5.0,742.0,297.0,350200.0,24244.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,6.0,1491.0,201.0,520100.0,9338.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,7.0,1234.0,9.0,440100.0,35697.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,8.0,1125.0,14.0,350200.0,37640.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,9.0,2468.0,104.0,220100.0,42625.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,10.0,1785.0,315.0,340100.0,46850.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,11.0,1567.0,71.0,420100.0,35663.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,12.0,1478.0,66.0,370100.0,36690.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,13.0,904.0,146.0,440300.0,23097.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,14.0,699.0,263.0,310100.0,14366.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,15.0,1435.0,22.0,310100.0,39663.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,16.0,811.0,59.0,210100.0,43382.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,17.0,1148.0,78.0,441300.0,18152.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,18.0,739.0,375.0,320800.0,5294.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,19.0,854.0,19.0,420100.0,42482.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-10,20.0,1115.0,32.0,321200.0,47100.0,2,5,0,0,1,0,,,,,,14,54.0,155,214,154,224
2023-02-11,1.0,3257.0,300.0,350100.0,52073.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,2.0,1425.0,29.0,310100.0,79258.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,3.0,4072.0,286.0,440300.0,81560.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,4.0,1425.0,17.0,610100.0,36792.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,5.0,1448.0,297.0,350200.0,51551.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,6.0,2531.0,201.0,520100.0,16334.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,7.0,2937.0,9.0,440100.0,51158.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,8.0,1702.0,14.0,350200.0,38603.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,9.0,4785.0,104.0,220100.0,64191.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,10.0,3758.0,315.0,340100.0,70120.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,11.0,3986.0,71.0,420100.0,49761.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,12.0,2682.0,66.0,370100.0,57010.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,13.0,1626.0,146.0,440300.0,40608.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,14.0,1320.0,263.0,310100.0,21784.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,15.0,2824.0,22.0,310100.0,74251.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,16.0,1131.0,59.0,210100.0,61871.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,17.0,3062.0,78.0,441300.0,26791.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,18.0,808.0,375.0,320800.0,8046.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,19.0,2125.0,19.0,420100.0,53340.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-11,20.0,1844.0,32.0,321200.0,64555.0,2,6,1,0,0,0,,,,,,15,53.0,156,213,155,223
2023-02-12,1.0,2451.0,300.0,350100.0,49463.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,2.0,1092.0,29.0,310100.0,71490.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,3.0,3389.0,286.0,440300.0,66593.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,4.0,1155.0,17.0,610100.0,27760.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,5.0,1293.0,297.0,350200.0,56782.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,6.0,1996.0,201.0,520100.0,13981.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,7.0,2986.0,9.0,440100.0,54400.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,8.0,1481.0,14.0,350200.0,52940.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,9.0,4570.0,104.0,220100.0,54634.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,10.0,3283.0,315.0,340100.0,57931.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,11.0,3521.0,71.0,420100.0,41848.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,12.0,1877.0,66.0,370100.0,37940.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,13.0,1669.0,146.0,440300.0,40520.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,14.0,1300.0,263.0,310100.0,18568.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,15.0,2478.0,22.0,310100.0,67780.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,16.0,1465.0,59.0,210100.0,49180.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,17.0,2762.0,78.0,441300.0,19611.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,18.0,726.0,375.0,320800.0,8185.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,19.0,2115.0,19.0,420100.0,62732.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-12,20.0,2481.0,32.0,321200.0,55167.0,2,7,1,0,0,1,,,,,,16,52.0,157,212,156,222
2023-02-13,1.0,1204.0,300.0,350100.0,28906.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,2.0,666.0,29.0,310100.0,29510.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,3.0,1329.0,286.0,440300.0,36093.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,4.0,745.0,17.0,610100.0,14164.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,5.0,551.0,297.0,350200.0,24620.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,6.0,1376.0,201.0,520100.0,13926.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,7.0,1089.0,9.0,440100.0,35478.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,8.0,706.0,14.0,350200.0,30106.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,9.0,2343.0,104.0,220100.0,34960.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,10.0,1653.0,315.0,340100.0,31324.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,11.0,1412.0,71.0,420100.0,23697.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,12.0,1706.0,66.0,370100.0,28975.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,13.0,590.0,146.0,440300.0,20421.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,14.0,765.0,263.0,310100.0,14246.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,15.0,1547.0,22.0,310100.0,30363.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,16.0,712.0,59.0,210100.0,31850.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,17.0,1122.0,78.0,441300.0,15477.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,18.0,580.0,375.0,320800.0,5265.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,19.0,640.0,19.0,420100.0,26138.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-13,20.0,1191.0,32.0,321200.0,31574.0,2,1,0,0,1,1,,,,,,17,51.0,158,211,157,221
2023-02-14,1.0,1844.0,300.0,350100.0,39581.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,2.0,894.0,29.0,310100.0,42071.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,3.0,2504.0,286.0,440300.0,25992.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,4.0,1062.0,17.0,610100.0,22171.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,5.0,854.0,297.0,350200.0,29411.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,6.0,1844.0,201.0,520100.0,16232.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,7.0,1782.0,9.0,440100.0,53397.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,8.0,1056.0,14.0,350200.0,29797.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,9.0,4735.0,104.0,220100.0,59061.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,10.0,2178.0,315.0,340100.0,57886.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,11.0,2735.0,71.0,420100.0,54095.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,12.0,2095.0,66.0,370100.0,37541.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,13.0,1197.0,146.0,440300.0,23371.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,14.0,1115.0,263.0,310100.0,18786.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,15.0,3465.0,22.0,310100.0,55718.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,16.0,1085.0,59.0,210100.0,41530.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,17.0,1966.0,78.0,441300.0,28734.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,18.0,782.0,375.0,320800.0,11371.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,19.0,1570.0,19.0,420100.0,49282.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-14,20.0,1742.0,32.0,321200.0,53107.0,2,2,0,0,1,1,3.0,1.0,1.0,HT03,HD03,18,50.0,159,210,158,220
2023-02-15,1.0,1564.0,300.0,350100.0,28984.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,2.0,396.0,29.0,310100.0,38036.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,3.0,1432.0,286.0,440300.0,43560.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,4.0,557.0,17.0,610100.0,14396.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,5.0,521.0,297.0,350200.0,18446.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,6.0,1065.0,201.0,520100.0,8881.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,7.0,1287.0,9.0,440100.0,45421.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,8.0,881.0,14.0,350200.0,36527.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,9.0,2329.0,104.0,220100.0,32600.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,10.0,1494.0,315.0,340100.0,35740.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,11.0,1306.0,71.0,420100.0,39002.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,12.0,1524.0,66.0,370100.0,32976.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,13.0,1138.0,146.0,440300.0,21924.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,14.0,689.0,263.0,310100.0,13098.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,15.0,1290.0,22.0,310100.0,32082.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,16.0,749.0,59.0,210100.0,31120.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,17.0,1029.0,78.0,441300.0,13967.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,18.0,544.0,375.0,320800.0,5695.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,19.0,798.0,19.0,420100.0,36130.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-15,20.0,778.0,32.0,321200.0,34684.0,2,3,0,0,1,1,,,,,,19,49.0,160,209,159,219
2023-02-16,1.0,1250.0,300.0,350100.0,30144.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,2.0,465.0,29.0,310100.0,39692.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,3.0,1607.0,286.0,440300.0,40853.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,4.0,613.0,17.0,610100.0,16238.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,5.0,630.0,297.0,350200.0,18214.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,6.0,1049.0,201.0,520100.0,9722.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,7.0,1405.0,9.0,440100.0,42367.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,8.0,871.0,14.0,350200.0,33625.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,9.0,2389.0,104.0,220100.0,31863.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,10.0,1277.0,315.0,340100.0,37551.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,11.0,1521.0,71.0,420100.0,33818.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,12.0,1409.0,66.0,370100.0,34730.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,13.0,815.0,146.0,440300.0,22443.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,14.0,613.0,263.0,310100.0,13660.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,15.0,1201.0,22.0,310100.0,33407.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,16.0,712.0,59.0,210100.0,34931.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,17.0,976.0,78.0,441300.0,12940.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,18.0,699.0,375.0,320800.0,6720.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,19.0,676.0,19.0,420100.0,34418.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-16,20.0,524.0,32.0,321200.0,34677.0,2,4,0,0,1,1,,,,,,20,48.0,161,208,160,218
2023-02-17,1.0,1306.0,300.0,350100.0,31838.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,2.0,666.0,29.0,310100.0,46900.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,3.0,2164.0,286.0,440300.0,46553.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,4.0,907.0,17.0,610100.0,15288.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,5.0,471.0,297.0,350200.0,27627.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,6.0,1395.0,201.0,520100.0,13595.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,7.0,1617.0,9.0,440100.0,48311.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,8.0,1052.0,14.0,350200.0,37982.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,9.0,2547.0,104.0,220100.0,49294.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,10.0,1673.0,315.0,340100.0,39398.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,11.0,1692.0,71.0,420100.0,39983.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
2023-02-17,12.0,1643.0,66.0,370100.0,31674.0,2,5,0,0,1,0,,,,,,21,47.0,162,207,161,217
